work_id,keyword,score,source
W4382311024,Neuroscience and Neural Engineering,0.9962999820709229,topic
W4382311024,Conducting polymers and applications,0.9941999912261963,topic
W3168543933,Neuromorphic engineering,0.9158934354782104,keyword
W3168543933,Computer science,0.6648814678192139,keyword
W3168543933,Photonics,0.6220464110374451,keyword
W3168543933,Spike (software development),0.5521369576454163,keyword
W3168543933,Encoder,0.5062793493270874,keyword
W3168543933,Vertical-cavity surface-emitting laser,0.4118496775627136,keyword
W3168543933,Electronic engineering,0.39321550726890564,keyword
W3168543933,Computer hardware,0.3568451404571533,keyword
W3168543933,Laser,0.337321013212204,keyword
W3168543933,Artificial neural network,0.27128317952156067,keyword
W3168543933,Optoelectronics,0.26662856340408325,keyword
W3168543933,Artificial intelligence,0.2230658233165741,keyword
W3168543933,Optics,0.21706902980804443,keyword
W3168543933,Physics,0.21232402324676514,keyword
W3168543933,Engineering,0.1458325982093811,keyword
W3168543933,Neural Networks and Reservoir Computing,1.0,topic
W3168543933,Advanced Memory and Neural Computing,0.9997000098228455,topic
W3168543933,Neural dynamics and brain function,0.9955999851226807,topic
W4391842719,Photonics,0.5676412582397461,keyword
W4391842719,Nanotechnology,0.5338261127471924,keyword
W4391842719,Materials science,0.4886634647846222,keyword
W4391842719,Optoelectronics,0.21814778447151184,keyword
W4391842719,Advanced Materials and Mechanics,0.9968000054359436,topic
W4391842719,Polydiacetylene-based materials and applications,0.9962000250816345,topic
W4391842719,Supramolecular Self-Assembly in Materials,0.9916999936103821,topic
W4288052769,Computer science,0.739298939704895,keyword
W4288052769,Photonics,0.6521360278129578,keyword
W4288052769,Neuromorphic engineering,0.5801569223403931,keyword
W4288052769,Efficient energy use,0.5672826170921326,keyword
W4288052769,Computer architecture,0.4920763373374939,keyword
W4288052769,Phase-change memory,0.48538386821746826,keyword
W4288052769,Von Neumann architecture,0.4714466333389282,keyword
W4288052769,Energy consumption,0.45727092027664185,keyword
W4288052769,Silicon photonics,0.4211200475692749,keyword
W4288052769,In-Memory Processing,0.4195069968700409,keyword
W4288052769,Computer hardware,0.3809795677661896,keyword
W4288052769,Electronic engineering,0.3365918695926666,keyword
W4288052769,Materials science,0.20444241166114807,keyword
W4288052769,Electrical engineering,0.19046169519424438,keyword
W4288052769,Nanotechnology,0.1736527383327484,keyword
W4288052769,Optoelectronics,0.173639178276062,keyword
W4288052769,Artificial neural network,0.1537717878818512,keyword
W4288052769,Engineering,0.12213647365570068,keyword
W4288052769,Neural Networks and Reservoir Computing,0.9998000264167786,topic
W4288052769,Photonic and Optical Devices,0.9965000152587891,topic
W4288052769,Optical Network Technologies,0.9961000084877014,topic
W4366352635,Nanodot,0.7559921741485596,keyword
W4366352635,Memristor,0.7055075168609619,keyword
W4366352635,Perception,0.645444929599762,keyword
W4366352635,Sensory system,0.5827929973602295,keyword
W4366352635,Nanotechnology,0.5347434878349304,keyword
W4366352635,Carbon fibers,0.457450807094574,keyword
W4366352635,Materials science,0.44438156485557556,keyword
W4366352635,Computer science,0.32122480869293213,keyword
W4366352635,Psychology,0.2738020718097687,keyword
W4366352635,Cognitive psychology,0.2668038606643677,keyword
W4366352635,Neuroscience,0.26244959235191345,keyword
W4366352635,Engineering,0.2042037844657898,keyword
W4366352635,Electrical engineering,0.1755806803703308,keyword
W4366352635,Composite material,0.06842955946922302,keyword
W4366352635,Advanced Memory and Neural Computing,0.9994999766349792,topic
W4366352635,Carbon and Quantum Dots Applications,0.9987000226974487,topic
W4366352635,Advanced biosensing and bioanalysis techniques,0.9980000257492065,topic
W3177475073,Materials science,0.6740078926086426,keyword
W3177475073,Heterojunction,0.608444333076477,keyword
W3177475073,Excitatory postsynaptic potential,0.6054086089134216,keyword
W3177475073,Neuromorphic engineering,0.5868163108825684,keyword
W3177475073,Optoelectronics,0.5409238934516907,keyword
W3177475073,Graphene,0.49853086471557617,keyword
W3177475073,Synapse,0.43926292657852173,keyword
W3177475073,Nanotechnology,0.38761088252067566,keyword
W3177475073,Neuroscience,0.3681334853172302,keyword
W3177475073,Computer science,0.364119291305542,keyword
W3177475073,Artificial neural network,0.13954070210456848,keyword
W3177475073,Inhibitory postsynaptic potential,0.12102538347244263,keyword
W3177475073,Artificial intelligence,0.11371994018554688,keyword
W3177475073,Biology,0.09441891312599182,keyword
W3177475073,Advanced Memory and Neural Computing,0.9998999834060669,topic
W3177475073,Photoreceptor and optogenetics research,0.9994000196456909,topic
W3177475073,Neuroscience and Neural Engineering,0.9990000128746033,topic
W4385649051,Computer science,0.7239297032356262,keyword
W4385649051,Neuromorphic engineering,0.6476556658744812,keyword
W4385649051,Perceptron,0.597600519657135,keyword
W4385649051,Artificial neural network,0.5391445755958557,keyword
W4385649051,Nonlinear system,0.4583096504211426,keyword
W4385649051,Optical computing,0.4487442672252655,keyword
W4385649051,Artificial intelligence,0.43253758549690247,keyword
W4385649051,Theoretical computer science,0.4187206029891968,keyword
W4385649051,Algorithm,0.33587759733200073,keyword
W4385649051,Electronic engineering,0.21072807908058167,keyword
W4385649051,Physics,0.11698341369628906,keyword
W4385649051,Neural Networks and Reservoir Computing,1.0,topic
W4385649051,Advanced Memory and Neural Computing,0.9970999956130981,topic
W4385649051,Photonic and Optical Devices,0.9943000078201294,topic
W4221084294,Biosensor,0.8380234241485596,keyword
W4221084294,Wearable computer,0.7263783812522888,keyword
W4221084294,Jaundice,0.5445679426193237,keyword
W4221084294,Nanotechnology,0.5153672099113464,keyword
W4221084294,Scope (computer science),0.4690675437450409,keyword
W4221084294,Wireless,0.4173387289047241,keyword
W4221084294,Computer science,0.3951036334037781,keyword
W4221084294,Materials science,0.31985020637512207,keyword
W4221084294,Medicine,0.25204068422317505,keyword
W4221084294,Telecommunications,0.2450811266899109,keyword
W4221084294,Embedded system,0.22720584273338318,keyword
W4221084294,Internal medicine,0.08937552571296692,keyword
W4221084294,Energy Harvesting in Wireless Networks,0.9983000159263611,topic
W4221084294,Innovative Energy Harvesting Technologies,0.9869999885559082,topic
W4221084294,Neonatal Health and Biochemistry,0.9839000105857849,topic
W4309810232,Lithography,0.776781439781189,keyword
W4309810232,Nanolithography,0.6177678108215332,keyword
W4309810232,Materials science,0.5917695164680481,keyword
W4309810232,Throughput,0.518842339515686,keyword
W4309810232,Photolithography,0.5106530785560608,keyword
W4309810232,Optoelectronics,0.4905080199241638,keyword
W4309810232,Optics,0.4769360423088074,keyword
W4309810232,Fabrication,0.47675925493240356,keyword
W4309810232,Diffraction,0.46915924549102783,keyword
W4309810232,Realization (probability),0.45411327481269836,keyword
W4309810232,Focus (optics),0.45243337750434875,keyword
W4309810232,Laser,0.4483460783958435,keyword
W4309810232,Nanotechnology,0.422777384519577,keyword
W4309810232,Nanoimprint lithography,0.4101369082927704,keyword
W4309810232,Computer science,0.2774837017059326,keyword
W4309810232,Physics,0.2476256787776947,keyword
W4309810232,Telecommunications,0.09845560789108276,keyword
W4309810232,Nonlinear Optical Materials Studies,0.9998999834060669,topic
W4309810232,Nanofabrication and Lithography Techniques,0.9980000257492065,topic
W4309810232,Laser Material Processing Techniques,0.9968000054359436,topic
W4297973345,Algorithm,0.6666150689125061,keyword
W4297973345,Machine learning,0.6164682507514954,keyword
W4297973345,Artificial intelligence,0.6152352690696716,keyword
W4297973345,Artificial neural network,0.5363978147506714,keyword
W4297973345,Computer science,0.5339310169219971,keyword
W4297973345,Fracture (geology),0.5256413221359253,keyword
W4297973345,Unsupervised learning,0.48993414640426636,keyword
W4297973345,Random forest,0.45729243755340576,keyword
W4297973345,Self-organizing map,0.4191238284111023,keyword
W4297973345,Materials science,0.23975571990013123,keyword
W4297973345,Composite material,0.09262850880622864,keyword
W4297973345,Advanced Welding Techniques Analysis,0.9998000264167786,topic
W4297973345,Non-Destructive Testing Techniques,0.9991999864578247,topic
W4297973345,Welding Techniques and Residual Stresses,0.9983999729156494,topic
W4386601211,Nanotechnology,0.6351603269577026,keyword
W4386601211,Dementia,0.5617830753326416,keyword
W4386601211,Biosensor,0.5211229920387268,keyword
W4386601211,Biomarker,0.48538458347320557,keyword
W4386601211,Disease,0.47117120027542114,keyword
W4386601211,Clinical diagnosis,0.41471344232559204,keyword
W4386601211,Computer science,0.38288795948028564,keyword
W4386601211,Medicine,0.3382534384727478,keyword
W4386601211,Materials science,0.25306379795074463,keyword
W4386601211,Pathology,0.16579124331474304,keyword
W4386601211,Intensive care medicine,0.1484563648700714,keyword
W4386601211,Chemistry,0.14665013551712036,keyword
W4386601211,Gold and Silver Nanoparticles Synthesis and Applications,0.9983000159263611,topic
W4386601211,Nanocluster Synthesis and Applications,0.9966999888420105,topic
W4386601211,Advanced Nanomaterials in Catalysis,0.996399998664856,topic
W4382618478,MXenes,0.6371489763259888,keyword
W4382618478,Computer science,0.4676857590675354,keyword
W4382618478,Nanotechnology,0.4305473566055298,keyword
W4382618478,Materials science,0.3732554018497467,keyword
W4382618478,MXene and MAX Phase Materials,1.0,topic
W4382618478,2D Materials and Applications,0.9890999794006348,topic
W4382618478,Advanced Sensor and Energy Harvesting Materials,0.9883999824523926,topic
W3207580993,Ionic liquid,0.688772439956665,keyword
W3207580993,Resistive touchscreen,0.67145836353302,keyword
W3207580993,Materials science,0.6479054689407349,keyword
W3207580993,Electrolyte,0.48816925287246704,keyword
W3207580993,Nanotechnology,0.4851601719856262,keyword
W3207580993,Ion,0.4799961745738983,keyword
W3207580993,Shell (structure),0.4483347535133362,keyword
W3207580993,Optoelectronics,0.42502111196517944,keyword
W3207580993,Computer science,0.38529789447784424,keyword
W3207580993,Electrode,0.21309703588485718,keyword
W3207580993,Chemistry,0.18135562539100647,keyword
W3207580993,Composite material,0.1068401038646698,keyword
W3207580993,Advanced Memory and Neural Computing,1.0,topic
W3207580993,Neural dynamics and brain function,0.9943000078201294,topic
W3207580993,Neuroscience and Neural Engineering,0.9943000078201294,topic
W4296312112,PI3K/AKT/mTOR pathway,0.5261511206626892,keyword
W4296312112,Organoid,0.5255138874053955,keyword
W4296312112,Cochlea,0.5233244895935059,keyword
W4296312112,Cell biology,0.5078299641609192,keyword
W4296312112,Composite number,0.49853014945983887,keyword
W4296312112,Chemistry,0.44142115116119385,keyword
W4296312112,Nanotechnology,0.3978632688522339,keyword
W4296312112,Materials science,0.37070316076278687,keyword
W4296312112,Signal transduction,0.33561044931411743,keyword
W4296312112,Biology,0.15211793780326843,keyword
W4296312112,Neuroscience,0.1419665813446045,keyword
W4296312112,Composite material,0.07272717356681824,keyword
W4296312112,Advanced Sensor and Energy Harvesting Materials,0.9972000122070312,topic
W4296312112,MXene and MAX Phase Materials,0.9922999739646912,topic
W4296312112,Energy Harvesting in Wireless Networks,0.989799976348877,topic
W3005215180,Materials science,0.8951744437217712,keyword
W3005215180,Graphene,0.7412871718406677,keyword
W3005215180,Thin film,0.6493990421295166,keyword
W3005215180,Annealing (glass),0.6448943614959717,keyword
W3005215180,Oxide,0.6346879005432129,keyword
W3005215180,Tin oxide,0.6148425936698914,keyword
W3005215180,Optoelectronics,0.5822423696517944,keyword
W3005215180,Scanning electron microscope,0.4982292652130127,keyword
W3005215180,Sheet resistance,0.4738914370536804,keyword
W3005215180,Nanotechnology,0.46565109491348267,keyword
W3005215180,Substrate (aquarium),0.41783207654953003,keyword
W3005215180,Layer (electronics),0.3390253484249115,keyword
W3005215180,Doping,0.2611652910709381,keyword
W3005215180,Composite material,0.2502610683441162,keyword
W3005215180,Metallurgy,0.11481702327728271,keyword
W3005215180,Advanced Memory and Neural Computing,1.0,topic
W3005215180,Photoreceptor and optogenetics research,0.9929999709129333,topic
W3005215180,Advanced Sensor and Energy Harvesting Materials,0.9894999861717224,topic
W3128919416,Neuromorphic engineering,0.9513797760009766,keyword
W3128919416,Excitatory postsynaptic potential,0.5874097347259521,keyword
W3128919416,Computer science,0.5589113235473633,keyword
W3128919416,Materials science,0.5051100850105286,keyword
W3128919416,Neuroscience,0.45411917567253113,keyword
W3128919416,Long-term potentiation,0.42100194096565247,keyword
W3128919416,Nanotechnology,0.3928505778312683,keyword
W3128919416,Artificial neural network,0.3471726179122925,keyword
W3128919416,Artificial intelligence,0.24299156665802002,keyword
W3128919416,Inhibitory postsynaptic potential,0.15838941931724548,keyword
W3128919416,Chemistry,0.1550459861755371,keyword
W3128919416,Biology,0.12758541107177734,keyword
W3128919416,Advanced Memory and Neural Computing,1.0,topic
W3128919416,Neural Networks and Reservoir Computing,0.9977999925613403,topic
W3128919416,Photoreceptor and optogenetics research,0.9976000189781189,topic
W4223644201,Neuromorphic engineering,0.8901034593582153,keyword
W4223644201,Computer science,0.690290629863739,keyword
W4223644201,Complex system,0.5495551824569702,keyword
W4223644201,Perceptron,0.5074331164360046,keyword
W4223644201,Generalization,0.4791828393936157,keyword
W4223644201,Physical system,0.42858999967575073,keyword
W4223644201,Set (abstract data type),0.41322484612464905,keyword
W4223644201,Artificial intelligence,0.3925189673900604,keyword
W4223644201,Artificial neural network,0.3649725019931793,keyword
W4223644201,Theoretical computer science,0.339451402425766,keyword
W4223644201,Physics,0.12859410047531128,keyword
W4223644201,Mathematics,0.1276540756225586,keyword
W4223644201,Advanced Memory and Neural Computing,1.0,topic
W4223644201,Neuroscience and Neural Engineering,0.9955000281333923,topic
W4223644201,Ferroelectric and Negative Capacitance Devices,0.9955000281333923,topic
W4390591016,XNOR gate,0.721476137638092,keyword
W4390591016,Transistor,0.6326257586479187,keyword
